"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
0,0.033125,0.47614,0.16635,0.22607,0.50629,0.0023191,0.58309,1.4758,0.40592,1.6707,0.090076,3.1598,1.0732,2.6513,3.5535,1.4708,1.1168
0.16478,0.69003,0.16102,0.62929,0.27889,0.37972,2.9853,0.29154,1.5405,0.36451,3.382,1.6097,0.96506,1.6553,2.0856,2.7191,1.9009,1.3879
0.2197,0.69003,0.21354,0.54249,0.19966,0.56958,2.8857,0.87463,1.8177,0.55085,1.3175,1.4716,0.98492,0.98263,2.7692,4.1534,1.8177,0.84574
1.2907,2.8153,0.31858,2.6547,1.0448,0.56958,1.1235,0.14577,1.6961,0.46803,1.1175,3.6359,2.7832,1.0214,2.962,2.9248,2.2339,1.8324
2.0597,1.6561,0.16102,2.3075,1.9427,1.3923,0.14048,0.58309,2.84,1.2341,1.4848,1.5637,2.0777,0.73684,3.262,4.7007,0.91578,1.7565
2.3618,1.1151,0.055981,2.1339,2.1012,1.3923,0.14044,1.895,2.3622,1.6482,1.7403,1.1032,0.77029,0.5816,2.9346,2.5297,0.47176,1.106
1.9224,0.63206,0.26606,2.2207,2.8671,1.7087,0.10771,0.58309,3.3183,2.2693,2.9624,1.1032,2.0203,0.30994,3.6349,4.0015,0.27751,0.85658
0.63164,0.16837,1.7892,1.642,2.6294,1.8986,0.0011755,1.1662,2.475,2.642,0.27044,0.96502,4.787,0.20644,1.9617,2.1896,0.027751,0.39034
0.10985,0.033125,1.6841,0.91863,1.6522,2.215,5.6392e-07,1.0204,0.89367,2.3315,2.3319,1.1032,2.2042,0.14176,2.8744,3.5593,0.069377,0.3036
0.027463,0.033125,1.2114,0.54249,0.96555,2.5314,2.3448e-10,1.7493,2.237,2.5799,1.6017,0.55057,0,0.11589,2.3338,2.6688,0.26363,0.21686
0.027463,0.033125,0.68622,0.36889,0.78068,2.0252,1.612e-13,1.6035,2.003,1.9174,1.3724,0.45847,2.7522,0.21938,2.7379,1.7284,0.52727,0.36866
0.027463,0.033125,0.47614,0.25315,0.51658,1.3923,2.4253e-10,0.72886,1.7225,1.6275,1.3041,0.27428,2.9477,0.4393,4.0973,2.0803,0.69377,0.55298
