"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
1.9457,1.0767,0.23665,1.4045,1.1547,1.5971,0.26259,0.73504,1.042,1.1907,2.7956,1.6993,1.4976,2.8056,2.5267,1.5273,0.83506,3.2236
0.75176,0.26721,2.2783,1.2065,1.1547,1.5971,0.0011838,1.4701,1.7367,1.6632,4.0111,0.3687,2.4414,2.1152,2.5267,2.3389,0.29046,1.9476
0.26533,0.13229,2.3984,1.6421,1.0493,2.1295,5.926e-07,0.73504,0.86833,1.9639,1.1404,0.17861,1.1664,1.6089,2.12,3.2857,0.10892,1.1753
0.044221,0.064827,1.6778,3.3052,1.4917,2.1295,2.464e-10,0.9188,0.69466,2.2646,4.3091,0.32118,2.1216,1.1027,2.12,4.2325,0.072614,0.43653
0,0.064827,1.5577,4.8099,2.6715,2.9947,8.6153e-14,1.1026,1.042,2.3076,2.0129,0.22614,2.7077,0.73446,1.7134,4.6383,0.072614,0.23505
0,0.064827,1.1974,4.3743,3.9566,3.3274,0,2.2051,2.4313,2.5654,2.6606,0.46374,2.1639,0.41228,1.3067,3.6915,0.10892,0.16789
0,0.064827,0.95722,3.028,3.8091,3.7932,8.9262e-14,2.3889,1.9103,2.5868,2.0279,0.32118,2.5306,0.18216,0.95818,3.0152,0,0.13432
0,0.064827,0.83712,2.434,3.3246,3.4605,2.7102e-10,3.4914,3.647,2.8231,1.6661,0.41622,2.054,0.18216,0.7839,2.2036,0.036307,0.13432
0,0.064827,0.59693,1.8005,2.7768,2.9281,8.124e-07,3.6752,3.126,2.7587,2.5442,0.6063,2.1099,0.13613,0.72581,2.0683,0.072614,0.16789
0,0.064827,0.59693,1.1075,2.524,1.9964,0.0024344,2.2051,2.9523,2.5654,3.097,0.55878,3.0215,0.18216,0.37725,1.7978,0.10892,0.10074
0.13266,0.50333,0.35674,0.67192,1.6392,1.9299,3.2119,1.2863,2.084,2.5439,3.8738,3.3625,2.1787,0.13613,0.31916,0.71571,0.5083,0.10074
0.17689,0.90809,0.35674,0.37493,0.58585,1.8633,2.9637,1.2863,1.2157,1.5343,3.5245,1.7943,2.2365,0.91855,0.60962,0.85097,1.7427,1.276
0.92865,2.5272,0.59693,1.3649,0.79652,1.9964,1.1676,1.4701,0.86833,1.4699,3.666,3.7427,1.793,1.1027,0.95818,0.58044,2.5778,2.3169
1.99,1.6502,0.35674,0.9689,0.98612,1.6637,0,1.4701,1.563,1.5343,3.2747,1.2716,3.7135,1.5169,1.2486,0.44518,1.1618,2.2834
1.8131,1.2454,0.23665,0.71152,1.1125,1.5306,0.037412,1.8376,1.7367,1.3625,5.8186,0.98647,2.9198,1.5629,1.3648,0.71571,0.90768,1.9476
0.92865,0.33467,2.0381,0.53332,0.79652,1.3975,0.001254,0.9188,1.9103,1.2981,2.0154,0.22614,0.92636,1.1027,1.3648,1.1215,0.47199,1.4103
