"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
2.9576,1.5149,1.235,1.0535,2.0123,0.62738,0,0.20315,0.40007,0.84171,0.68872,0.47925,0.44298,2.1607,1.1419,2.225,1.1765,2.6283
0.24768,0.42745,0.32907,1.491,0.26907,0,2.1003,0,0.13336,0.31144,0.10101,1.5455,0.14559,2.8141,2.7698,2.6523,1.6856,1.4054
0.72847,2.2886,0.54773,2.2202,1.0826,0,0.38626,0,0,1.372,0.26892,4.837,3.5491,2.9422,1.6769,2.7188,2.7603,2.1446
1.4132,1.4208,0.79764,0.90764,1.838,0.20913,0.14485,0.30473,0,4.0233,1.1925,1.5455,3.3838,2.3016,3.6989,0.31321,1.2444,2.2268
0.58278,0.32289,2.0472,0.68888,1.4894,0.73195,0.96565,1.4221,0.40007,2.887,1.7802,0.85012,0.34385,2.2375,3.951,1.5378,0.67875,1.6609
0.10199,0.030128,2.2658,0.39719,1.1988,0.83651,1.6175,0.71103,0.9335,2.0537,1.2764,0.29382,0.11255,1.7891,2.9112,1.8527,0.724,1.3872
0.029139,0.0092165,1.6723,0.17842,0.85016,0.73195,2.0279,0.71103,1.2002,1.2962,1.1925,0.10839,0.046462,1.9813,3.9095,3.7015,0.8145,1.1773
0,0.0092165,1.0163,0.17842,0.73394,0.62738,2.221,0.8126,0.53343,0.76596,0.68872,0.2011,0.11255,2.2119,1.9558,2.284,1.0068,1.305
0,0.0092165,0.73516,0.1055,0.50151,0.73195,2.2934,0.30473,0.66679,0.46295,0.10101,0.10839,0.079505,2.3528,1.1266,0.44235,1.0408,1.1408
0,0.0092165,0.42278,0.1055,0.38529,0.41825,2.3175,0.30473,0.53343,0.46295,0.26892,0.10839,0.079505,2.6987,1.1818,3.8045,1.2218,1.2685
0,0.0092165,0.20412,0.1055,0.38529,0.31369,2.4141,0.10158,0.26671,0.31144,0.10101,0.062027,0.046462,2.6475,2.9153,2.6042,1.267,1.2685
0,0.0092165,0.17288,0.1055,0.32718,0.10456,2.4141,0,0.26671,0.31144,0.18496,0.062027,0.046462,2.7884,2.1459,2.1031,1.2896,1.2411
0,0.0092165,0.17288,0.1055,0.21096,0.10456,2.4141,0,0.13336,0.31144,0.18496,0.062027,0.046462,2.75,2.9553,1.5817,1.0747,1.2594
0.058278,0.46928,0.079166,0.83472,0.21096,0.10456,2.0037,0,0,0.31144,0.10101,1.6382,0.14559,2.8909,3.6042,3.3521,1.6856,1.3415
0.3351,0.49019,0.32907,0.61596,0.21096,0,2.0037,0,0.66679,0.23569,0.10101,1.4064,0.17864,2.9934,1.6364,2.7498,1.5385,1.4602
0.80132,2.4768,0.32907,0.47011,0.50151,0,0.4104,0,0.40007,1.2962,0.18496,3.6316,2.8221,2.9422,4.7399,0.45762,3.1223,2.0169
1.2821,2.3932,1.235,0.25135,0.61772,0,0.048282,0.4063,0.40007,3.4173,1.6962,1.221,3.7143,2.9934,2.3136,3.0899,3.1336,2.8473
1.7775,2.0168,1.6411,0.1055,0.50151,0,0.096565,1.5236,1.0669,3.2658,3.1236,0.57197,1.7317,2.7116,1.5065,1.0098,2.7037,3.1302
0.81589,0.40654,3.078,0.1055,0.38529,0.10456,0.96565,1.7268,1.6003,2.1295,1.5283,0.2011,0.14559,2.8525,1.1164,1.1971,1.267,2.5644
0.20397,0.071952,3.1092,0.1055,0.38529,0.10456,1.7623,1.1173,2.0004,1.4477,0.5208,0.062027,0.046462,2.8909,2.1795,3.1448,1.1313,2.1172
0.058278,0.0092165,2.4532,0.1055,0.26907,0.10456,2.1486,0.8126,1.3336,0.84171,0.77268,0.062027,0.046462,2.7244,2.5491,3.8896,1.3123,1.9439
0.014569,0.0092165,1.8285,0.1055,0.26907,0.10456,2.2934,0.20315,0.80014,0.6902,0.77268,0.062027,0.046462,2.75,2.1097,1.6466,1.4254,1.6883
0,0.0092165,1.0163,0.1055,0.21096,0.10456,2.3417,0,0.80014,0.46295,0.26892,0.062027,0.046462,2.7116,1.7717,2.3079,1.2896,1.4328
0,0.0092165,0.73516,0.1055,0.15285,0.10456,2.3658,0,0.53343,0.23569,0.10101,0.062027,0.046462,2.9934,3.0797,0.83501,1.2331,1.4602
0,0.0092165,0.54773,0.1055,0.15285,0,2.39,0,0.26671,0.23569,0.10101,0.062027,0.046462,2.9294,1.7093,0.40366,1.3236,1.3872
0,0.0092165,0.42278,0.1055,0.15285,0,2.39,0,0.26671,0.23569,0.10101,0.062027,0.046462,2.6603,2.7819,3.3139,1.3462,1.1864
0.087416,0.34381,0.17288,1.1264,0.21096,0,2.052,0,0.26671,0.23569,0.10101,1.4991,0.21168,2.4809,2.228,2.8696,1.7421,1.2594
0.34967,0.33335,0.29783,1.1264,0.32718,0,1.9313,0,0,0.23569,0.10101,1.4528,0.24472,2.6731,2.4642,1.9302,1.7421,1.5149
0.97615,2.1109,0.57897,1.2723,0.85016,0,0.24141,0,0,0.84171,0.18496,2.7045,2.2273,2.8012,1.9704,2.7671,2.6019,2.3637
1.4424,2.1004,0.82887,0.54303,0.85016,0.10456,0.072423,0,0,2.887,1.1925,0.89648,2.723,2.5322,1.2297,2.2402,2.7942,2.7469
1.9814,2.1004,0.64145,0.32427,0.79205,0.10456,0.024141,0.4063,0.13336,2.7355,1.8642,0.38654,1.7647,2.6987,1.9301,1.4095,3.0996,3.1394
2.0397,1.7449,1.2037,0.25135,0.55962,0.10456,0.072423,2.5394,1.0669,1.978,2.4519,0.15474,0.87255,2.8012,4.0276,1.2334,2.7942,3.4405
1.0344,0.37517,2.7656,0.17842,0.26907,0.10456,0.84494,1.7268,2.4004,1.1447,1.0246,0.062027,0.046462,2.8012,2.2544,1.0353,1.5724,2.7469
0.29139,0.030128,2.6719,0.17842,0.26907,0.10456,1.3519,1.1173,1.7336,0.91746,0.60476,0.062027,0.046462,3.3137,3.0817,3.1447,1.1652,1.9439
0.058278,0.0092165,1.9534,0.1055,0.26907,0,1.8106,0.50788,2.2671,0.5387,0.26892,0.062027,0.046462,3.0447,2.596,1.5033,1.3688,1.7522
0.029139,0.0092165,1.3912,0.1055,0.15285,0,2.1244,0.20315,1.3336,0.3872,0.18496,0.062027,0.046462,3.3137,1.1342,1.0739,1.2896,1.5606
0,0.0092165,0.92259,0.1055,0.15285,0,2.2934,0.10158,0.53343,0.31144,0.10101,0.062027,0.046462,2.8781,0.75026,1.904,1.2896,1.5332
0,0.0092165,0.79764,0.1055,0.15285,0,2.2934,0.10158,0.40007,0.31144,0.10101,0.062027,0.046462,2.8781,3.5737,1.3793,1.3236,1.6883
0,0.0092165,0.39154,0.1055,0.15285,0,2.39,0.10158,0.13336,0.23569,0.10101,0.062027,0.046462,2.9037,2.7271,1.9681,1.1313,1.5332
0.11656,0.38563,0.14164,1.2723,0.15285,0,2.1003,0.10158,0.26671,0.23569,0.10101,1.8237,0.11255,2.955,5.41,0.13469,1.6177,1.378
0.30596,0.43791,0.23536,1.4181,0.4434,0,1.883,0,0.40007,0.23569,0.10101,1.7309,0.27777,2.8909,1.2769,3.2679,1.5046,1.3689
0.9033,1.724,0.36031,1.4181,1.1407,0,0.28969,0,0.13336,0.6902,0.35288,3.4926,2.756,2.7628,2.5617,1.2823,2.5227,2.1994
1.4278,2.1631,0.64145,0.54303,1.1407,0,0.048282,0.20315,0,2.887,1.5283,1.1746,3.1195,2.5322,1.7094,1.3135,2.3078,2.464
1.9669,2.0899,1.0163,0.17842,0.79205,0,0.024141,1.6252,0.80014,3.3415,2.284,0.38654,1.8969,2.5322,1.8404,0.21778,2.5566,2.9112
2.3748,2.2468,1.235,0.1055,0.38529,0,0,2.9457,1.0669,2.5082,3.3754,0.062027,0.87255,2.5963,4.389,0.49048,3.4729,2.9933
2.4914,2.2886,1.3287,0.1055,0.32718,0.10456,0,4.3677,3.2006,1.5235,3.4594,0.062027,0.50907,2.9165,3.8102,2.3683,3.6087,3.3036
2.4039,2.4977,2.1409,0.17842,0.26907,0.10456,0,3.6567,3.0672,0.76596,1.7802,0.062027,0.27777,3.0831,2.2712,1.9949,3.8349,3.6413
2.5351,2.205,1.7348,0.32427,0.21096,0,0,1.8284,2.9339,0.6902,1.6123,0.062027,0.17864,3.2753,1.2687,2.8908,3.4164,4.0337
2.7245,2.4664,1.6411,0.47011,0.26907,0,0,0.8126,2.0004,0.5387,1.3604,0.062027,0.079505,3.2497,1.5364,1.5505,3.5069,3.9881
2.739,2.0377,1.766,0.83472,0.38529,0,0.096565,0.8126,1.4669,0.3872,0.77268,0.38654,0.11255,3.0703,4.7628,2.5637,3.2354,3.9425
1.1656,0.28107,3.7965,0.7618,0.38529,0,1.4243,0.4063,0.80014,0.31144,0.18496,0.15474,0.079505,2.7116,2.3657,2.8697,1.5724,3.2945
0.48079,0.030128,3.2342,0.47011,0.61772,0,1.8589,0.20315,0.13336,0.23569,0.10101,0.10839,0.079505,2.6603,2.7736,4.1002,1.1539,2.7196
0.65562,0.46928,1.3287,1.7098,0.61772,0,1.6899,0.10158,0.13336,0.23569,0.10101,1.5455,0.21168,2.6859,2.5292,1.9964,1.3009,2.1446
