"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0.77134,0.23124,1.6923,1.3207,1.7496,1.8625,1.2253,1.5042,1.943,1.9914,4.3619,0.93197,3.0307,0.69716,2.6108,1.7621,0.21334,1.0158
0.22038,0.038969,1.7491,0.82116,1.4661,1.9291,1.8739,1.3371,1.9766,1.8846,2.2712,1.2888,3.3068,0.58001,3.5192,1.6369,0.14667,0.57462
0.055095,0.019742,1.6923,0.55671,1.1312,1.2639,2.0661,0.66853,2.581,1.8418,3.8622,0.97658,2.1169,0.4889,1.059,2.4618,0.17334,0.30783
0.027548,0.019742,1.2385,0.40979,0.64159,1.4634,2.1863,1.0028,3.018,1.6709,2.3973,0.75355,2.1265,0.38477,3.1827,2.6312,0.44002,0.21548
0,0.019742,0.9548,0.23349,0.46121,1.4634,2.2824,0.66853,1.7532,1.329,3.0334,0.26289,1.4492,0.47588,2.8686,2.464,0.88004,0.43096
0,0.019742,0.67114,0.20411,0.40968,1.1308,2.3064,0.66853,2.5457,0.96578,1.2258,0.26289,3.1721,0.65811,2.7266,2.6169,0.81337,0.59514
0,0.019742,0.33073,0.11596,0.28084,0.93127,2.3304,0.50139,0.89526,0.66664,2.704,0.26289,2.8203,0.91844,3.3856,2.211,1.2934,0.71827
0,0.019742,0.274,0.086572,0.20354,0.59867,2.4025,0.33426,2.7758,0.4316,2.4649,0.084467,2.4402,1.5693,4.4279,1.5181,1.6134,1.2005
0,0.019742,0.21727,0.027805,0.12624,0.39912,2.4025,0.16713,1.9456,0.28203,3.3632,0.12907,2.9072,1.9467,3.5452,1.5908,1.7601,1.5905
0.055095,0.67346,0.047066,0.40979,0.12624,0.3326,1.898,0.16713,2.4671,0.21793,2.5967,2.0471,2.1668,2.0509,3.9583,1.8838,2.0934,1.5494
0.16529,0.57733,0.16053,0.82116,0.46121,1.1308,1.946,1.1699,1.474,1.2436,1.5713,1.9579,4.2988,0.94448,2.1363,1.2426,1.5467,1.0364
1.0744,2.6154,0.38747,2.7898,1.4919,1.2639,0.33635,0.50139,2.2251,1.3504,4.8935,3.5637,3.6185,0.93146,4.015,3.0909,1.0134,1.2724
1.8457,1.308,0.1038,2.7605,2.033,1.663,0.04805,1.0028,2.7246,1.7991,2.589,1.6903,3.2626,0.60605,3.398,2.1431,0.37335,0.88245
1.7631,0.94264,0.1038,2.4079,2.0588,2.5943,0.0961,1.3371,2.5849,1.9059,3.3603,1.378,2.9505,0.39778,2.6611,1.5077,0.18668,0.64644
0.5785,0.17356,1.8058,1.6439,1.9042,2.8603,0.98502,2.507,2.1549,2.0555,3.2545,1.0658,3.3222,0.3327,2.6899,3.1078,0.06667,0.35914
0.16529,0.038969,1.4654,1.115,1.4146,2.7938,1.4415,1.6713,2.5439,2.4828,3.517,0.79816,3.0396,0.24159,0.92188,1.2508,0.093338,0.15392
0.055095,0.019742,1.125,0.61547,0.92503,2.9934,1.7778,3.6769,1.9853,2.2051,3.1631,0.70895,3.4729,0.1765,3.6089,2.9089,0.32001,0.19496
0.027548,0.019742,0.7846,0.32164,0.51275,2.6608,2.0902,2.507,1.9973,1.6495,3.4106,0.39671,0.97027,0.18952,4.222,1.1686,0.72003,0.32835
0.027548,0.019742,0.38747,0.26287,0.43545,1.9956,2.3064,1.5042,2.4333,1.0512,3.3347,0.084467,2.305,0.34572,3.6432,2.1761,0.85337,0.68749
0,0.019742,0.21727,0.14534,0.38391,1.3969,2.3544,1.1699,2.6119,0.77347,2.8154,0.084467,3.2254,1.0746,1.8676,2.7099,1.0534,0.91323
0,0.019742,0.16053,0.11596,0.28084,0.79823,2.4025,0.83566,2.2089,0.6239,1.4796,0.084467,2.4588,1.2308,2.4296,1.2193,1.1601,0.95427
0,0.019742,0.16053,0.057189,0.25507,0.53215,2.4025,0.50139,2.4864,0.45296,1.8725,0.039862,3.098,1.5563,1.9961,3.0922,0.94671,1.1185
0.055095,0.65423,0.1038,0.43917,0.17777,0.3326,2.0902,0.16713,2.2198,0.3675,2.7004,1.4226,4.0223,1.7255,1.5162,3.2279,1.9334,1.3442
0.11019,0.63501,0.274,0.73301,0.43545,1.3304,1.898,1.8384,3.1252,0.70937,3.7204,2.1809,1.6871,0.68415,2.6103,1.8129,1.4667,0.90297
0.90908,2.077,0.4442,2.5548,1.4919,1.2639,0.33635,1.3371,2.0003,0.77347,3.508,4.099,2.2219,0.80129,4.3932,2.1569,1.1601,1.3031
1.8182,1.5579,0.21727,2.4079,1.8527,1.663,0.04805,1.1699,2.7651,1.3504,1.3313,1.378,3.2715,0.60605,2.8285,1.1702,0.53336,1.0261
2.1487,1.058,0.1038,2.2609,1.93,1.7295,0,1.6713,3.8606,1.5427,2.3233,0.84276,2.112,0.51493,2.9949,0.83894,0.36002,0.67723
1.8457,0.57733,0.274,2.0846,2.2392,1.9956,0.0961,2.1727,2.463,1.9487,4.0269,1.0212,2.8945,0.31968,1.5452,0.47841,0.14667,0.50279
