"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
1.6622,1.8162,0.38435,0.067361,0.63648,1.457,0,2.7803,2.5775,1.828,3.1453,0.24884,0.83916,1.1052,0.94587,0.40198,2.0417,0.92887
2.3825,1.9643,0.43793,0.097702,0.35315,0.9106,0.095667,2.3547,2.8352,1.2817,2.2538,0.24884,0.35363,2.7392,1.6193,0.52688,1.5899,1.5825
0.8034,0.25005,2.2598,0.067361,0.19124,0.27318,1.148,1.5887,2.4916,0.76261,0.70071,0.24884,0.080521,4.9302,2.1484,1.1513,0.45185,1.399
0.19392,0.059577,2.3669,0.067361,0.19124,0.18212,1.6263,0.70926,1.747,0.48942,0.35559,0.10839,0.050176,4.7074,3.6395,2.1505,0.016735,0.80272
0,0.038413,1.8311,0.097702,0.15077,0.18212,2.0329,0.17022,0.71597,0.24355,0.1255,0.10839,0.050176,3.5562,4.5054,2.4003,0.016735,0.40136
0,0.038413,1.0273,0.64385,0.27219,0,2.2003,0.085111,0.34367,0.13428,0.15427,0.10839,0.050176,2.5906,3.7357,3.2745,0,0.18348
0,0.038413,0.70585,1.9182,1.0412,0,2.3438,0.02837,0.14319,0.025003,0.067984,0.10839,0.050176,1.8479,2.8218,2.8999,0.016735,0.080272
0.19392,0.27122,0.2236,3.6173,2.215,1.0017,2.1286,0,0.11456,0.51674,0.15427,1.8405,0.14121,1.1052,1.956,3.3994,0.083677,0.080272
0.30474,0.20772,0.27718,4.8917,2.6198,0.63742,1.9373,0.085111,0.11456,0.54406,0.096745,1.5596,0.29294,1.3651,2.918,3.899,0.15062,0.12614
0.41555,0.41936,0.2236,1.5238,3.4698,1.7301,0.21525,0.45392,0.14319,2.7022,1.1896,3.4322,3.9344,0.80811,2.5332,3.1496,0.31797,0.16054
0.38785,0.46169,0.11643,0.61351,2.5793,2.1854,0.023917,1.8724,0.85917,3.4672,2.829,0.99786,3.2668,0.36247,2.1003,2.1505,0.083677,0.11467
0.49866,0.8638,0.2236,0.24941,1.5674,2.1854,0,2.5533,1.8329,3.5764,3.8356,0.38928,2.4778,0.2882,1.3307,1.9007,0.23429,0.10321
0.96962,1.2659,0.17002,0.097702,1.0817,1.8212,0,3.2626,2.6348,2.7296,3.7781,0.29565,1.4764,0.47388,1.0421,1.7758,0.78656,0.20641
1.3852,2.0701,0.27718,0.067361,0.55553,1.6391,0,4.1421,3.6658,1.9373,3.6343,0.15521,0.86951,0.99379,0.94587,0.90156,1.4727,0.56191
1.8007,1.8585,0.43793,0.067361,0.39362,1.0927,0,3.4612,4.4104,0.92652,2.8865,0.10839,0.38398,2.6278,1.3788,0.77666,1.2384,1.0779
2.1886,1.5834,0.27718,0.067361,0.31267,0.63742,0,2.7235,4.3245,0.51674,1.7648,0.10839,0.17156,4.5217,2.6775,1.0265,0.43512,1.055
1.6068,1.1813,0.2236,0.067361,0.23172,0.4553,0,2.4682,3.8376,0.38015,1.391,0.10839,0.080521,4.5588,4.4573,1.7758,0.16735,0.67658
1.773,0.75798,0.17002,0.067361,0.19124,0.18212,0,1.9008,3.3794,0.21623,1.1321,0.10839,0.050176,3.4076,5.0345,1.6509,0.016735,0.30962
1.4406,0.80031,0.11643,0.067361,0.19124,0.09106,0,1.4753,2.3197,0.18892,0.95955,0.10839,0.050176,2.0707,4.6016,1.7758,0,0.16054
1.2744,0.80031,0.11643,0.067361,0.19124,0.09106,0,0.90785,1.8615,0.10696,0.52815,0.10839,0.050176,1.3651,3.0142,1.2762,0.033471,0.10321
1.3575,1.2871,0.2236,0.097702,0.15077,0.09106,0,0.34044,1.2601,0.079641,0.38435,0.10839,0.050176,0.99379,2.6294,2.4003,0.21756,0.11467
0.13852,0.25005,0.17002,1.5844,0.96028,0.27318,1.9612,0.05674,0.14319,0.13428,0.067984,1.466,0.11087,0.99379,1.4269,2.2754,0.38491,0.26375
0.60948,1.2448,0.33077,0.73487,1.365,1.2748,0.38267,0.02837,0.057278,0.5987,0.15427,4.228,2.4475,0.6967,1.475,1.526,0.40165,0.35549
1.025,1.3082,0.38435,0.37078,1.2436,1.2748,0.047833,0.42555,0.20047,1.6914,0.78699,1.4192,2.4171,0.65956,1.3307,1.4011,0.41838,0.4587
0.52637,0.20772,1.2953,0.27975,0.79838,1.1838,1.0763,0.70926,0.34367,1.4183,0.64319,0.48291,0.23225,1.1052,0.99397,1.0265,0.5188,0.4243
0.16622,0.059577,1.2417,0.24941,0.596,0.72848,1.7698,0.42555,0.60142,0.62602,0.24055,0.20202,0.14121,1.2166,1.1383,1.0265,0.40165,0.4587
0.027704,0.038413,1.0809,0.18873,0.55553,0.54636,2.0568,0.17022,0.40094,0.48942,0.21179,0.10839,0.050176,0.99379,1.3307,1.1513,0.36818,0.41283
0,0.038413,0.8666,0.18873,0.63648,0.27318,2.1525,0.14185,0.22911,0.38015,0.21179,0.10839,0.050176,1.1052,1.3307,1.526,0.35144,0.37843
0,0.038413,0.49152,0.27975,0.55553,0.27318,2.2721,0.02837,0.085917,0.29819,0.21179,0.15521,0.050176,0.99379,1.3307,1.7758,0.50206,0.30962
0,0.038413,0.49152,0.67419,0.63648,0.18212,2.296,0.02837,0.028639,0.1616,0.067984,0.10839,0.050176,1.0681,1.3788,1.9007,0.43512,0.4243
0,0.038413,0.43793,0.8259,1.0008,0.36424,2.3199,0.02837,0.085917,0.21623,0.067984,0.15521,0.050176,1.4394,1.6193,1.526,0.2845,0.43576
0,0.038413,0.27718,1.4327,1.1627,0.36424,2.3199,0,0,0.13428,0.067984,0.20202,0.050176,1.1423,1.5712,2.1505,0.15062,0.29815
0,0.038413,0.27718,1.8575,1.5269,1.0927,2.3438,0.05674,0,0.32551,0.067984,0.15521,0.11087,0.65956,1.5231,1.6509,0.11715,0.16054
0,0.18656,0.27718,2.0092,1.7293,1.457,2.0568,0.05674,0.028639,0.62602,0.18303,1.5596,0.11087,0.47388,1.6193,1.7758,0.13388,0.13761
0.11081,0.46169,0.38435,1.5238,1.0008,0.27318,1.9851,0.02837,0.28639,0.079641,0.15427,1.7937,0.23225,0.88238,1.9079,2.8999,0.23429,0.20641
0.58177,1.0543,0.17002,0.8259,1.5674,0.27318,0.21525,0.02837,0.14319,0.62602,0.21179,4.0408,3.0847,0.47388,1.475,2.0256,0.38491,0.22935
1.0527,1.3506,0.2236,0.34043,1.1627,0.9106,0.047833,0.34044,0.22911,1.3636,0.75823,1.3256,2.8723,0.54815,1.0421,1.0265,0.92044,0.38989
1.2744,1.795,0.38435,0.12804,0.596,1.457,0.16742,0.90785,0.34367,1.7461,1.2472,0.52972,1.355,1.1423,0.99397,1.0265,1.2049,0.67658
0.60948,0.3982,1.0273,0.067361,0.39362,0.9106,1.1958,0.87948,0.71597,1.0631,0.67195,0.20202,0.14121,2.1821,1.6193,1.1513,0.40165,0.83713
0.27704,0.14423,1.2953,0.12804,0.27219,0.81954,1.6981,0.59577,0.63005,0.65333,0.29807,0.10839,0.050176,2.2564,1.956,1.7758,0.26777,0.56191
0.083111,0.038413,1.2953,0.24941,0.31267,0.54636,2.009,0.31207,0.48686,0.38015,0.35559,0.10839,0.050176,2.1079,2.2446,2.2754,0.20082,0.40136
0.027704,0.038413,0.8666,0.94727,0.596,0.36424,2.1286,0.17022,0.17183,0.1616,0.1255,0.10839,0.050176,1.885,2.4851,2.8999,0.15062,0.34402
0,0.038413,0.49152,2.343,1.3246,0.4553,2.3199,0.085111,0.17183,0.13428,0.067984,0.10839,0.080521,1.328,2.3408,3.5243,0.11715,0.20641
0,0.038413,0.33077,3.4049,2.3365,1.0927,2.3917,0.05674,0.14319,0.5987,0.1255,0.20202,0.050176,1.1052,2.0522,3.6492,0.11715,0.11467
0,0.038413,0.27718,3.5263,3.996,1.548,2.3917,0.17022,0.057278,1.6914,0.55691,0.15521,0.14121,0.58529,1.475,3.6492,0.050206,0.12614
0,0.038413,0.17002,2.252,4.1174,2.5497,2.3917,0.53903,0.31503,2.7022,0.93079,0.29565,0.14121,0.43675,1.1383,3.1496,0.016735,0.057337
0.055407,0.22889,0.11643,1.4024,3.2674,3.1871,2.0808,1.3618,0.91644,2.8935,1.3334,1.8873,0.2626,0.2882,1.0421,2.5252,0.10041,0.022935
0.19392,0.1019,0.27718,4.6793,3.1865,1.2748,2.0568,0.02837,0.22911,0.68065,0.18303,1.7469,0.11087,1.0681,1.9079,3.899,0.066941,0.10321
0.36015,0.58867,0.17002,1.9789,4.6436,2.2765,0.35875,0.62414,0.22911,2.6749,1.1609,4.0876,2.9634,0.65956,1.3788,2.6501,0.25103,0.13761
0.30474,0.35587,0.11643,0.55283,3.915,2.5497,0.047833,1.532,0.60142,4.1775,2.5701,1.4192,2.7206,0.2882,1.2826,2.2754,0.15062,0.11467
0.41555,0.69449,0.17002,0.24941,2.2555,3.7335,0.023917,2.7519,1.5465,4.1228,4.2382,0.57654,1.9013,0.21393,0.75347,1.6509,0.2845,0.13761
0.91422,1.2871,0.49152,0.12804,1.365,3.6424,0.1435,4.1137,2.9498,3.7677,4.3533,0.67016,0.83916,0.2882,0.60917,1.526,1.0543,0.41283
0.38785,0.31354,1.3488,0.067361,0.87933,2.9139,1.0284,4.1137,3.7231,2.9208,2.0812,0.24884,0.11087,0.77097,0.84967,1.1513,0.76983,0.56191
0.11081,0.059577,1.2953,0.067361,0.596,1.9123,1.5546,2.7803,3.5799,1.992,1.4485,0.29565,0.11087,1.3651,0.60917,0.90156,0.97065,0.67658
0.055407,0.038413,0.75943,0.067361,0.55553,1.1838,1.9133,1.6738,2.7207,1.227,1.0171,0.15521,0.050176,1.8108,1.3307,1.0265,0.60247,0.68805
0,0.038413,0.5451,0.097702,0.4341,0.72848,2.0808,1.3901,1.7183,0.98116,0.49939,0.10839,0.050176,1.588,1.5231,1.9007,0.35144,0.50457
