"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0.12303,0.033697,2.1409,0.62496,1.15,2.7248,2.0018,3.4664,3.8353,2.3422,3.3457,0.43765,2.5561,0.74408,0.44369,0.51556,1.3732,1.3143
0.082021,0.033697,1.5406,0.40603,0.84864,2.096,2.2401,2.8886,3.6222,1.8083,2.2445,0.43765,3.8612,1.3864,0.6204,0.51556,1.6261,1.5839
0,0.033697,1.2405,0.33306,0.54724,1.3275,2.3354,1.9258,3.6222,1.323,3.6245,0.14822,2.6132,1.7993,1.0327,0.51556,1.6261,1.6176
0.28707,0.67815,0.14007,0.55198,0.4719,1.048,1.9541,1.5406,2.1307,0.91047,2.3767,2.126,3.5306,1.891,1.2683,1.0651,2.4211,1.6176
0.04101,0.7799,0.14007,0.8074,0.77329,1.1179,2.0494,0.57773,0.85228,1.4686,2.4222,1.6919,1.505,1.524,0.50259,1.0651,3.1438,1.9546
0.73819,2.5097,0.44019,3.2156,2.0542,1.048,0.40512,0.96288,1.0654,1.1531,2.1838,4.4897,4.6202,2.2122,1.7396,1.9811,2.5295,2.6623
1.6814,1.1191,0.34015,3.2156,2.657,2.1659,0,0.7703,1.0654,1.7355,3.027,1.2095,4.2217,1.524,1.9752,1.6147,0.43363,2.3927
1.5174,0.44072,0.14007,2.9237,2.9207,2.1659,0,1.7332,1.4915,1.9539,2.8701,0.48589,3.3867,1.2029,1.7396,1.9811,0.21682,1.7861
1.1483,0.44072,0.14007,2.5588,3.1468,2.5152,0,1.5406,1.2784,2.1481,0.73176,0.29294,5.5991,0.83584,1.1505,2.3475,0.25295,1.2132
1.0663,0.81382,0.14007,2.5224,3.3351,2.8645,0,2.6961,1.4915,2.3422,2.2752,0.29294,2.6606,0.51469,0.97382,1.7979,0.14454,0.9436
0.94324,0.64423,0.14007,2.8143,4.1263,2.6549,0,2.5035,1.7046,2.682,1.5769,0.48589,4.952,0.42293,0.97382,1.2483,0.46977,0.6066
0.69718,0.33896,0.14007,1.9021,4.0509,2.8645,0,2.5035,3.1961,3.1673,2.7009,0.63061,2.0046,0.37706,0.6793,0.88194,0.43363,0.4718
0.57415,1.0173,0.24011,1.3547,2.8454,3.4234,0,2.5035,2.983,2.9732,1.9179,1.0165,2.7254,0.33118,0.44369,0.69875,0.36136,0.3033
1.4354,1.7975,0.34015,1.3182,2.2803,3.2837,0,3.6589,2.983,3.1673,2.5819,1.0648,1.9374,0.33118,0.32588,0.33237,1.1202,0.4718
1.8455,2.2045,0.24011,1.0263,1.6021,2.9344,0,2.5035,2.983,2.779,3.7789,1.2095,3.7009,0.37706,0.32588,0.33237,1.8068,1.3817
2.1325,2.9507,0.14007,0.84389,1.3761,2.7248,0,2.6961,3.1961,2.6092,4.2021,0.72708,3.499,0.78996,0.5615,0.51556,2.385,2.2242
2.9528,3.1881,0.24011,0.77091,1.3761,1.7467,0,2.3109,3.4091,2.2209,3.3493,0.38942,2.4673,1.0652,0.7382,0.51556,2.8909,2.696
0.04101,0.74599,0.14007,0.40603,0.50957,1.6069,1.8826,1.7332,1.9176,1.2745,1.2669,1.5954,2.4608,1.6158,0.7382,0.51556,3.3245,2.2916
1.0253,2.7472,0.24011,1.8656,1.3007,1.2576,0.19064,0.96288,1.4915,1.0075,0.048257,3.139,2.0785,2.9463,1.6217,0.51556,2.4934,4.1788
1.3123,1.0513,0.34015,1.6831,1.9412,1.8864,0.095322,1.5406,2.1307,1.3473,1.6949,0.96828,3.689,2.671,2.5642,0.88194,0.43363,2.9656
0.53314,0.37288,2.0408,1.2453,1.7905,1.9563,0.97705,0.96288,2.1307,1.5899,1.2408,0.63061,3.9063,1.6617,1.9163,1.9811,0.18068,1.7524
0.082021,0.20329,2.1409,0.91687,1.2631,2.096,1.6681,1.5406,2.3438,1.7113,3.2195,0.099986,1.574,1.7993,1.7396,1.2483,0.14454,1.0447
0,0.033697,2.0408,0.58847,1.1877,1.6069,2.0018,1.348,1.7046,1.5899,3.6126,0.099986,2.987,1.524,1.8574,1.4315,0.3975,0.7751
0,0.033697,1.4406,0.5155,0.92398,1.3275,2.1686,0.96288,1.4915,1.2259,0.70489,0.099986,2.5891,1.4323,2.3286,2.3475,0.21682,0.5055
0,0.033697,0.94039,0.62496,0.77329,0.83839,2.2639,0.7703,1.2784,0.78913,0.94544,0.14822,3.7411,1.157,1.9163,2.7139,0.18068,0.337
0,0.033697,0.74031,2.121,1.15,0.69866,2.3116,0.19258,0.85228,0.595,2.1431,0.14822,4.2916,1.157,1.9163,3.6298,0.21682,0.2022
0,0.033697,0.64027,3.2521,1.5644,1.3973,2.3354,0.19258,0.42614,0.78913,3.4898,0.099986,4.3481,0.74408,1.5039,3.0802,0.36136,0.2696
0,0.033697,0.44019,2.9602,2.2426,1.6768,2.3831,0.19258,0.21307,1.0318,3.7785,0.53413,3.6245,0.78996,1.0327,2.3475,0.21682,0.3707
0,0.033697,0.24011,2.0845,1.7905,2.3755,2.3831,1.5406,0,1.323,3.9837,0.63061,2.7036,0.60645,0.79711,1.9811,0.36136,0.2696
0.082021,0.88166,0.24011,1.5372,1.4514,1.9563,2.0971,2.1183,1.7046,1.687,2.221,2.0778,2.6437,0.46881,0.44369,0.69875,1.2648,0.4381
0.082021,1.0852,0.14007,0.62496,0.50957,1.1179,1.9541,0.7703,1.0654,1.0318,1.4865,1.2095,4.2046,1.6617,0.7382,0.51556,2.6741,2.0557
0.98425,2.1027,0.34015,2.9967,1.7528,1.5371,0.23831,0.96288,1.0654,1.0075,3.6946,3.7179,0.61182,1.9369,1.7396,0.88194,1.7707,2.5612
1.3123,1.0513,0.14007,2.3764,2.1672,2.2357,0.023831,1.1555,1.2784,1.7598,1.7471,1.0165,2.1622,1.4323,2.5053,1.0651,0.18068,2.1231
1.2713,0.67815,0.34015,2.4859,2.3179,2.8645,0.095322,1.5406,1.0654,2.318,0.75665,0.34118,3.0961,0.88172,2.2697,1.9811,0.14454,1.348
0.45111,0.13545,1.3405,2.3399,1.9412,3.4933,1.0247,2.3109,1.4915,2.1238,1.8144,0.29294,3.6344,0.46881,1.6806,2.7139,0.036136,0.6403
0.16404,0.067615,1.5406,2.7778,1.9035,3.3536,1.7158,2.1183,0.85228,2.2694,3.9654,0.2447,2.8397,0.37706,1.0327,3.0802,0.18068,0.3033
0.16404,0.033697,1.1405,2.4494,2.0542,2.9344,1.9541,2.6961,1.9176,2.3908,2.834,0.43765,3.0825,0.2853,0.6793,2.5307,0.54204,0.1348
0.04101,0.033697,1.1405,1.8656,1.5268,3.144,2.1924,2.5035,1.9176,2.4636,2.249,0.58237,2.7989,0.33118,0.50259,1.7979,0.54204,0.4718
0,0.033697,1.0404,1.2453,1.2631,2.6549,2.2639,3.8515,2.3438,2.2451,2.7882,0.38942,1.7913,0.51469,0.5615,1.4315,0.75886,0.8088
0,0.033697,0.84035,0.77091,1.15,2.1659,2.3592,2.8886,2.7699,2.2451,2.962,0.38942,5.2935,0.46881,0.6204,1.2483,0.97568,0.8762
0,0.033697,0.74031,0.40603,0.99933,1.3973,2.3592,1.5406,2.1307,1.6385,3.0088,0.43765,2.9298,0.51469,0.6793,1.0651,1.337,1.3817
0,0.033697,0.44019,0.33306,0.66027,1.1179,2.3592,0.57773,2.1307,1.323,2.4251,0.19646,5.4916,1.3864,0.79711,1.0651,1.8429,1.4828
0.082021,0.74599,0.14007,1.2818,0.58492,1.2576,1.9541,0.96288,1.0654,0.93473,4.7522,1.2095,2.2244,1.6158,1.3272,1.9811,2.0598,2.3927
0.12303,0.44072,0.64027,0.58847,0.1705,0.48906,1.8111,0.19258,0.85228,0.40086,2.3525,1.3542,1.5914,2.6251,2.3875,2.3475,0.54204,0.8088
0.73819,2.2723,0.24011,2.8507,1.2254,0.2096,0.33363,0,0.63921,0.27953,1.3595,3.7661,2.3916,2.0746,2.5053,2.3475,1.0118,1.0784
1.3944,1.56,0.24011,2.8872,1.9412,0.34933,0.047661,0.19258,0.63921,0.57073,1.7874,1.113,2.036,1.2946,2.5642,2.3475,0.21682,0.7751
1.5584,0.64423,0.24011,2.7778,2.5816,1.3275,0,0.38515,0.42614,1.3958,3.447,0.48589,4.7031,0.83584,1.9752,2.1643,0.036136,0.5392
1.3533,0.71207,0.24011,2.9602,3.1091,1.4672,0.21448,0.96288,0.21307,1.9782,3.3089,0.53413,2.9639,0.56057,1.8574,2.3475,0.072272,0.4044
0.53314,0.13545,1.9408,2.3399,3.1844,1.4672,1.0485,0.96288,0.21307,1.8083,1.7687,0.58237,3.4602,0.51469,1.1505,2.3475,0.21682,0.2022
0.32808,0.067615,1.7407,1.7926,2.6947,1.9563,1.5728,1.5406,0.63921,2.1723,2.7378,0.53413,1.6637,0.2853,0.85601,1.9811,0.14454,0.1348
0.04101,0.033697,1.6407,1.2818,2.2049,2.0261,1.8826,1.9258,1.0654,2.6577,2.1795,0.48589,2.1534,0.2853,0.6793,1.7979,0.32523,0.2359
0,0.033697,1.0404,1.0993,1.1877,2.5152,2.1686,1.5406,0.85228,2.415,3.3767,0.43765,3.4823,0.2853,0.6204,1.7979,0.65045,0.4044
0,0.033697,0.64027,0.69794,0.99933,2.2357,2.2639,2.5035,0.42614,1.9782,1.8689,0.34118,3.0243,0.46881,0.50259,1.4315,1.2648,0.6066
0,0.033697,0.64027,0.55198,0.92398,1.4672,2.3116,1.5406,1.7046,1.7355,4.0642,0.34118,3.8005,0.9276,0.50259,1.2483,1.7707,1.4828
0,0.033697,0.34015,0.33306,0.73561,0.55893,2.3592,0.57773,1.0654,1.2017,1.1315,0.2447,4.305,1.6617,0.97382,1.0651,1.8068,2.2916
0.04101,0.74599,0.34015,0.77091,0.62259,0.34933,2.0971,0.19258,0.42614,0.83767,2.8698,1.4024,2.1947,2.5333,1.5039,0.88194,1.9152,2.2579
0.04101,0.88166,0.34015,0.22359,0.58492,1.1179,2.0256,1.9258,3.1961,1.0803,1.6789,1.9813,3.4937,2.3957,1.2683,0.69875,2.0236,2.1905
0.90223,2.5776,0.14007,1.2453,0.81096,0.69866,0.40512,0.57773,2.5568,0.57073,3.0259,4.6826,1.4886,3.2674,2.3875,0.51556,1.9514,3.1004
1.5174,1.5261,0.14007,1.6831,1.0747,0.4192,0.047661,0.38515,1.9176,0.5222,2.4812,1.5954,2.2919,3.4968,3.6833,2.1643,0.61431,2.1905
1.5174,0.91558,0.14007,2.121,1.6398,0.83839,0,0.19258,1.4915,0.57073,2.6075,0.29294,2.972,2.3498,3.8601,3.4466,0.10841,1.2132
1.1893,0.54247,0.14007,2.5953,2.3179,1.048,0,0.19258,1.0654,1.2017,1.7592,0.19646,1.6535,1.4781,3.2121,3.4466,0,0.5055
1.4764,0.71207,0.14007,3.617,3.2221,1.6768,0,0.96288,0.63921,1.6142,1.6997,0.14822,2.5964,0.97348,2.3286,2.8971,0.036136,0.1685
1.3533,0.50856,0.14007,2.9602,3.5235,2.2357,0,2.1183,1.9176,1.9782,3.0171,0.34118,4.4245,0.65233,1.8574,2.7139,0.14454,0.0337
1.1073,0.33896,0.14007,2.8143,3.8626,2.7248,0,3.0812,1.9176,2.7548,4.0684,0.63061,2.3359,0.42293,1.0916,2.8971,0.28909,0.2359
1.0253,0.50856,0.24011,2.7413,3.8249,3.144,0,1.5406,2.7699,2.9489,2.2681,0.92004,3.3354,0.37706,0.38479,1.9811,0.54204,0.2022
0.90223,0.67815,0.14007,1.8291,3.4481,3.0042,0.071492,1.9258,2.5568,3.2158,3.6416,1.0165,3.415,0.2853,0.44369,1.2483,0.54204,0.3033
0.32808,0.10153,1.0404,1.0993,2.4309,3.144,1.0247,2.5035,2.3438,3.0217,3.8885,0.58237,5.0044,0.2853,0.26698,1.4315,0.36136,0.2359
0.082021,0.033697,1.3405,0.73443,1.8658,2.9344,1.8111,2.8886,2.7699,2.5364,3.6075,0.63061,2.8732,0.42293,0.38479,1.0651,0.54204,0.2022
0.45111,0.47464,0.24011,0.8074,1.3007,2.096,1.6443,3.4664,2.7699,2.415,4.0271,1.4989,3.785,0.51469,0.6793,1.0651,0.93954,0.674
